PragaTime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2023-03-01 00:00:00,1.0,0.0,92.2,0.0,1.1,325.3,0.9,1.0,0.0
2023-03-01 01:00:00,1.7,0.0,92.5,0.0,1.0,23.4,0.8,0.0,0.0
2023-03-01 02:00:00,2.5,0.0,89.4,0.0,0.3,64.3,0.1,0.0,0.0
2023-03-01 03:00:00,2.7,0.0,86.3,0.0,0.3,344.5,0.0,0.0,0.0
2023-03-01 04:00:00,2.4,0.0,88.9,0.0,0.9,295.6,0.8,0.0,0.0
2023-03-01 05:00:00,2.9,0.0,84.9,0.0,1.0,280.8,1.0,0.0,0.0
2023-03-01 06:00:00,2.9,0.0,86.3,0.0,1.3,237.3,1.2,0.0,0.0
2023-03-01 07:00:00,3.3,0.0,79.6,12.2,0.9,175.3,0.3,1.0,0.0
2023-03-01 08:00:00,2.6,0.4,89.3,45.8,3.1,226.5,2.9,1.0,0.0
2023-03-01 09:00:00,3.0,0.0,90.3,76.0,2.6,221.8,2.7,1.0,0.0
2023-03-01 10:00:00,3.8,0.1,86.4,96.0,2.5,224.4,2.4,1.0,0.0
2023-03-01 11:00:00,3.9,0.0,86.0,136.2,2.7,225.1,2.7,1.0,0.1
2023-03-01 12:00:00,3.9,0.6,87.3,74.2,1.9,206.0,1.8,1.0,0.0
2023-03-01 13:00:00,2.7,1.7,92.3,51.7,2.1,232.6,2.1,1.0,0.0
2023-03-01 14:00:00,2.0,2.1,93.5,43.3,1.6,244.6,1.6,1.0,0.0
2023-03-01 15:00:00,1.7,1.6,94.6,49.6,1.2,221.2,1.1,1.0,0.0
2023-03-01 16:00:00,1.7,1.0,94.4,25.6,2.0,238.9,2.0,1.0,0.0
2023-03-01 17:00:00,1.8,1.2,95.5,6.9,2.1,240.9,2.1,1.0,0.0
2023-03-01 18:00:00,1.4,1.2,95.4,0.0,2.1,243.3,2.1,1.0,0.0
2023-03-01 19:00:00,0.9,1.7,96.3,0.0,1.7,250.3,1.6,1.0,0.0
2023-03-01 20:00:00,1.1,0.4,96.4,0.0,2.0,244.7,2.0,1.0,0.0
2023-03-01 21:00:00,1.4,0.3,96.5,0.0,1.6,264.4,1.5,1.0,0.0
2023-03-01 22:00:00,1.9,0.3,97.3,0.0,1.6,256.1,1.6,1.0,0.0
2023-03-01 23:00:00,2.4,0.2,96.4,0.0,1.2,256.1,1.2,1.0,0.0
2023-03-02 00:00:00,2.7,0.3,96.4,0.0,1.2,253.8,1.2,1.0,0.0
2023-03-02 01:00:00,2.9,0.4,96.5,0.0,1.6,269.8,1.5,1.0,0.0
2023-03-02 02:00:00,2.9,0.1,94.7,0.0,2.0,279.4,1.9,1.0,0.0
2023-03-02 03:00:00,3.2,0.0,93.8,0.0,1.7,285.2,1.6,1.0,0.0
2023-03-02 04:00:00,3.2,0.2,95.6,0.0,1.7,279.4,1.7,1.0,0.0
2023-03-02 05:00:00,3.1,0.0,96.5,0.0,1.7,268.2,1.7,1.0,0.0
2023-03-02 06:00:00,3.3,0.0,96.5,0.0,1.6,256.5,1.5,1.0,0.0
2023-03-02 07:00:00,3.8,0.0,95.5,23.0,1.4,263.1,1.4,1.0,0.0
2023-03-02 08:00:00,4.6,0.0,92.5,82.3,1.9,272.1,1.9,1.0,0.0
2023-03-02 09:00:00,5.8,0.0,90.4,159.3,2.0,263.7,1.9,1.0,0.1
2023-03-02 10:00:00,7.1,0.0,84.7,236.6,2.4,275.7,2.4,1.0,0.1
2023-03-02 11:00:00,8.1,0.0,80.0,356.3,2.7,253.7,2.5,1.0,0.2
2023-03-02 12:00:00,8.0,0.0,77.8,163.6,1.8,257.4,1.6,1.0,0.1
2023-03-02 13:00:00,7.3,0.1,85.2,63.9,1.5,254.3,1.3,1.0,0.0
2023-03-02 14:00:00,6.8,0.0,86.3,74.7,1.8,239.2,1.5,0.0,0.0
2023-03-02 15:00:00,6.5,0.0,88.3,53.0,1.6,237.9,1.6,1.0,0.0
2023-03-02 16:00:00,6.5,0.0,86.5,37.0,1.7,241.9,1.7,0.0,0.0
2023-03-02 17:00:00,6.4,0.0,85.6,10.3,1.5,236.0,1.4,0.0,0.0
2023-03-02 18:00:00,6.1,0.0,87.3,0.0,1.5,239.3,1.5,0.0,0.0
2023-03-02 19:00:00,5.9,0.0,86.7,0.0,1.4,221.3,1.4,0.0,0.0
2023-03-02 20:00:00,5.6,0.0,88.5,0.0,1.7,232.7,1.7,0.0,0.0
2023-03-02 21:00:00,5.5,0.0,87.9,0.0,1.5,230.5,1.4,0.0,0.0
2023-03-02 22:00:00,5.4,0.0,88.9,0.0,1.5,219.9,1.5,0.0,0.0
2023-03-02 23:00:00,5.4,0.0,88.8,0.0,1.5,236.6,1.5,0.0,0.0
2023-03-03 00:00:00,5.7,0.0,87.6,0.0,1.5,243.1,1.5,0.0,0.0
2023-03-03 01:00:00,4.5,0.0,89.9,0.0,1.3,215.2,1.3,0.0,0.0
2023-03-03 02:00:00,3.3,0.0,91.8,0.0,1.4,227.0,1.3,1.0,0.0
2023-03-03 03:00:00,3.1,0.0,94.0,0.0,1.7,230.0,1.6,1.0,0.0
2023-03-03 04:00:00,3.4,0.0,91.3,0.0,1.2,223.3,1.2,1.0,0.0
2023-03-03 05:00:00,2.5,0.0,94.0,0.0,1.1,203.4,1.0,1.0,0.0
2023-03-03 06:00:00,1.4,0.0,95.1,0.0,1.4,221.1,1.4,1.0,0.0
2023-03-03 07:00:00,3.8,0.0,90.9,56.5,1.2,224.0,1.1,0.0,0.0
2023-03-03 08:00:00,7.7,0.0,79.8,201.7,1.2,236.0,1.1,0.0,0.1
2023-03-03 09:00:00,10.1,0.0,69.1,373.2,1.6,279.5,1.5,0.0,0.2
2023-03-03 10:00:00,11.7,0.0,64.0,515.7,1.6,269.9,1.5,0.0,0.2
2023-03-03 11:00:00,13.1,0.0,56.0,560.5,0.9,270.5,0.8,0.0,0.3
2023-03-03 12:00:00,13.4,0.0,55.6,595.6,1.3,272.9,1.2,0.0,0.3
2023-03-03 13:00:00,14.4,0.0,52.0,444.8,1.3,100.8,1.0,0.0,0.2
2023-03-03 14:00:00,13.3,0.0,53.4,376.8,1.8,28.2,1.7,0.0,0.2
2023-03-03 15:00:00,13.6,0.0,54.3,322.2,1.1,17.5,1.1,0.0,0.2
2023-03-03 16:00:00,13.6,0.0,54.7,181.0,1.3,79.9,1.3,0.0,0.1
2023-03-03 17:00:00,11.3,0.0,62.7,50.5,1.1,111.6,1.1,0.0,0.0
2023-03-03 18:00:00,7.3,0.0,83.4,0.0,0.5,160.4,0.5,0.0,0.0
2023-03-03 19:00:00,6.0,0.0,86.6,0.0,0.8,198.0,0.7,0.0,0.0
2023-03-03 20:00:00,6.9,0.0,84.7,0.0,0.3,229.5,0.3,0.0,0.0
2023-03-03 21:00:00,7.0,0.0,83.3,0.0,0.3,239.0,0.3,0.0,0.0
2023-03-03 22:00:00,6.5,0.0,86.4,0.0,0.6,195.7,0.3,0.0,0.0
2023-03-03 23:00:00,4.3,0.0,92.0,0.0,0.3,237.0,0.3,0.0,0.0
2023-03-04 00:00:00,3.7,0.0,94.9,0.0,0.5,177.1,0.3,1.0,0.0
2023-03-04 01:00:00,2.5,0.0,95.2,0.0,1.0,229.1,1.0,1.0,0.0
2023-03-04 02:00:00,1.8,0.0,95.0,0.0,0.8,215.7,0.8,0.0,0.0
2023-03-04 03:00:00,1.9,0.0,95.7,0.0,0.3,231.4,0.4,1.0,0.0
2023-03-04 04:00:00,0.9,0.0,96.4,0.0,0.5,230.8,0.5,1.0,0.0
2023-03-04 05:00:00,1.4,0.0,96.0,0.0,1.0,215.8,1.0,1.0,0.0
2023-03-04 06:00:00,2.1,0.0,93.9,0.0,1.0,230.7,1.0,0.0,0.0
2023-03-04 07:00:00,3.5,0.0,90.4,66.2,0.5,236.1,0.4,0.0,0.0
2023-03-04 08:00:00,8.2,0.0,77.8,221.4,1.1,276.5,1.1,0.0,0.1
2023-03-04 09:00:00,10.6,0.0,65.9,385.6,0.7,242.1,0.6,0.0,0.2
2023-03-04 10:00:00,12.0,0.0,59.2,515.1,1.4,51.4,1.1,0.0,0.2
2023-03-04 11:00:00,12.7,0.0,58.2,601.2,1.4,66.6,1.1,0.0,0.3
2023-03-04 12:00:00,14.4,0.0,49.8,636.5,1.5,127.6,1.5,0.0,0.3
2023-03-04 13:00:00,14.7,0.0,46.6,607.8,0.8,134.5,0.8,0.0,0.3
2023-03-04 14:00:00,15.0,0.0,47.8,523.8,1.7,77.7,1.2,0.0,0.3
2023-03-04 15:00:00,14.6,0.0,50.2,381.2,1.1,142.7,0.9,0.0,0.2
2023-03-04 16:00:00,14.0,0.0,52.0,212.5,1.0,61.1,0.8,0.0,0.1
2023-03-04 17:00:00,11.8,0.0,59.6,61.2,0.8,49.3,0.7,0.0,0.0
2023-03-04 18:00:00,6.4,0.0,82.4,0.0,0.5,101.6,0.5,0.0,0.0
2023-03-04 19:00:00,4.0,0.0,89.2,0.0,1.1,181.0,1.1,0.0,0.0
2023-03-04 20:00:00,4.8,0.0,84.7,0.0,0.8,193.6,0.8,0.0,0.0
2023-03-04 21:00:00,3.2,0.0,86.6,0.0,1.2,191.2,1.1,0.0,0.0
2023-03-04 22:00:00,3.2,0.0,87.6,0.0,1.1,202.4,1.1,0.0,0.0
2023-03-04 23:00:00,3.1,0.0,89.0,0.0,1.5,204.1,1.4,0.0,0.0
2023-03-05 00:00:00,2.6,0.0,88.3,0.0,1.1,198.1,1.1,0.0,0.0
2023-03-05 01:00:00,2.4,0.0,85.6,0.0,1.3,187.7,1.2,0.0,0.0
2023-03-05 02:00:00,1.8,0.0,87.3,0.0,1.3,199.7,1.3,0.0,0.0
2023-03-05 03:00:00,1.9,0.0,85.1,0.0,1.1,290.5,1.0,0.0,0.0
2023-03-05 04:00:00,0.5,0.0,88.8,0.0,0.8,226.6,0.6,0.0,0.0
2023-03-05 05:00:00,-1.0,0.0,90.6,0.0,1.1,188.3,1.0,0.0,0.0
2023-03-05 06:00:00,-1.3,0.0,91.2,0.0,0.2,225.8,0.2,0.0,0.0
2023-03-05 07:00:00,2.1,0.0,82.1,71.9,0.9,214.8,0.9,0.0,0.0
2023-03-05 08:00:00,7.4,0.0,68.3,231.6,0.7,238.4,0.6,0.0,0.1
2023-03-05 09:00:00,12.0,0.0,54.0,404.9,0.7,223.0,0.5,0.0,0.2
2023-03-05 10:00:00,12.9,0.0,52.0,536.5,1.5,6.2,1.4,0.0,0.3
2023-03-05 11:00:00,13.7,0.0,50.8,629.9,0.9,73.5,0.9,0.0,0.3
2023-03-05 12:00:00,14.5,0.0,50.7,659.2,1.0,74.7,0.9,0.0,0.4
2023-03-05 13:00:00,15.2,0.0,49.6,622.8,1.2,0.0,1.0,0.0,0.3
2023-03-05 14:00:00,15.6,0.0,48.3,530.2,1.5,14.4,1.4,0.0,0.3
2023-03-05 15:00:00,15.7,0.0,46.6,393.1,1.1,67.9,1.0,0.0,0.2
2023-03-05 16:00:00,15.1,0.0,49.1,219.7,1.2,85.1,1.1,0.0,0.1
2023-03-05 17:00:00,12.6,0.0,57.1,64.9,1.0,147.5,0.9,0.0,0.0
2023-03-05 18:00:00,9.8,0.0,61.8,0.0,2.8,200.9,2.6,0.0,0.0
2023-03-05 19:00:00,8.5,0.0,63.4,0.0,2.6,228.4,2.5,0.0,0.0
2023-03-05 20:00:00,7.8,0.0,65.7,0.0,1.6,207.9,1.6,0.0,0.0
2023-03-05 21:00:00,4.4,0.0,77.5,0.0,2.8,235.8,2.8,0.0,0.0
2023-03-05 22:00:00,4.1,0.0,78.2,0.0,1.3,214.1,1.3,0.0,0.0
2023-03-05 23:00:00,5.6,0.0,70.6,0.0,0.9,221.5,0.8,0.0,0.0
2023-03-06 00:00:00,6.5,0.0,67.8,0.0,0.8,232.8,0.9,0.0,0.0
2023-03-06 01:00:00,6.5,0.0,69.5,0.0,0.8,138.1,0.4,0.0,0.0
2023-03-06 02:00:00,4.4,0.0,75.2,0.0,0.8,41.4,0.8,0.0,0.0
2023-03-06 03:00:00,2.0,0.0,83.6,0.0,0.7,61.1,0.3,0.0,0.0
2023-03-06 04:00:00,2.0,0.0,90.1,0.0,0.9,156.8,0.8,0.0,0.0
2023-03-06 05:00:00,5.1,0.0,77.8,0.0,1.1,176.3,1.1,0.0,0.0
2023-03-06 06:00:00,4.9,0.0,80.8,0.0,0.8,176.2,0.7,0.0,0.0
2023-03-06 07:00:00,5.2,0.0,82.9,70.6,1.3,171.9,1.3,0.0,0.0
2023-03-06 08:00:00,11.4,0.0,58.4,221.1,1.4,122.3,1.4,0.0,0.1
2023-03-06 09:00:00,12.7,0.0,55.2,393.0,1.3,121.2,1.2,0.0,0.2
2023-03-06 10:00:00,13.2,0.0,52.5,494.8,1.9,71.7,1.7,0.0,0.3
2023-03-06 11:00:00,15.0,0.0,48.8,439.8,2.4,71.0,2.0,0.0,0.3
2023-03-06 12:00:00,14.0,0.0,52.2,361.2,1.6,63.8,1.3,0.0,0.2
2023-03-06 13:00:00,15.1,0.0,47.6,264.6,1.3,50.8,1.1,0.0,0.2
2023-03-06 14:00:00,14.8,0.0,44.3,378.0,1.4,131.4,0.8,0.0,0.2
2023-03-06 15:00:00,15.5,0.0,40.8,414.6,4.5,234.9,4.4,0.0,0.3
2023-03-06 16:00:00,14.7,0.0,43.6,239.0,3.3,234.5,3.3,0.0,0.2
2023-03-06 17:00:00,11.8,0.0,56.2,72.5,3.1,233.6,3.1,0.0,0.0
2023-03-06 18:00:00,9.8,0.0,64.4,0.0,2.3,226.9,2.2,0.0,0.0
2023-03-06 19:00:00,7.1,0.0,73.1,0.0,2.0,208.1,2.0,0.0,0.0
2023-03-06 20:00:00,5.2,0.0,77.9,0.0,1.0,199.0,0.9,0.0,0.0
2023-03-06 21:00:00,3.8,0.0,82.1,0.0,1.0,256.7,0.9,0.0,0.0
2023-03-06 22:00:00,2.9,0.0,84.1,0.0,0.9,202.8,0.9,0.0,0.0
2023-03-06 23:00:00,2.0,0.0,87.5,0.0,1.1,203.0,1.1,0.0,0.0
2023-03-07 00:00:00,1.5,0.0,88.0,0.0,1.3,196.3,1.3,0.0,0.0
2023-03-07 01:00:00,1.6,0.0,88.7,0.0,1.1,183.6,1.1,0.0,0.0
2023-03-07 02:00:00,4.3,0.0,73.6,0.0,1.1,187.9,1.1,0.0,0.0
2023-03-07 03:00:00,3.6,0.0,77.4,0.0,0.4,201.1,0.1,0.0,0.0
2023-03-07 04:00:00,2.0,0.0,83.1,0.0,1.0,198.6,0.9,0.0,0.0
2023-03-07 05:00:00,0.9,0.0,88.7,0.0,0.2,317.2,0.1,0.0,0.0
2023-03-07 06:00:00,0.8,0.0,88.9,0.0,0.8,193.2,0.8,0.0,0.0
2023-03-07 07:00:00,5.0,0.0,80.4,85.2,0.1,155.2,0.1,0.0,0.0
2023-03-07 08:00:00,10.8,0.0,59.8,246.8,1.0,146.4,0.9,0.0,0.1
2023-03-07 09:00:00,12.6,0.0,56.0,418.8,1.4,87.1,1.4,0.0,0.2
2023-03-07 10:00:00,14.0,0.0,51.4,545.8,1.5,65.7,1.5,0.0,0.3
2023-03-07 11:00:00,15.7,0.0,40.7,608.7,1.6,64.0,0.5,0.0,0.3
2023-03-07 12:00:00,16.0,0.0,37.3,654.1,3.3,235.5,2.9,0.0,0.4
2023-03-07 13:00:00,15.9,0.0,39.0,597.6,4.8,240.3,4.8,0.0,0.4
2023-03-07 14:00:00,14.5,0.0,43.6,459.6,6.5,226.0,6.6,0.0,0.3
2023-03-07 15:00:00,13.5,0.0,47.3,315.0,5.0,234.6,5.0,0.0,0.2
2023-03-07 16:00:00,13.5,0.0,47.4,155.1,2.4,264.7,2.4,0.0,0.1
2023-03-07 17:00:00,12.4,0.0,56.4,48.6,2.6,228.7,2.6,0.0,0.0
2023-03-07 18:00:00,11.6,0.0,58.4,0.0,1.7,230.2,1.5,0.0,0.0
2023-03-07 19:00:00,10.7,0.0,66.6,0.0,1.7,306.3,1.5,0.0,0.0
2023-03-07 20:00:00,9.3,0.0,80.0,0.0,1.7,303.9,1.1,1.0,0.0
2023-03-07 21:00:00,8.4,0.0,81.9,0.0,1.1,163.6,1.0,0.0,0.0
2023-03-07 22:00:00,8.3,0.0,78.8,0.0,1.3,161.9,1.3,0.0,0.0
2023-03-07 23:00:00,7.9,0.0,79.8,0.0,1.3,158.5,1.2,0.0,0.0
2023-03-08 00:00:00,6.4,0.0,87.4,0.0,1.3,172.1,1.3,0.0,0.0
2023-03-08 01:00:00,6.5,0.0,84.3,0.0,0.7,176.7,0.7,0.0,0.0
2023-03-08 02:00:00,5.1,0.0,85.6,0.0,1.4,200.3,1.4,0.0,0.0
2023-03-08 03:00:00,3.2,0.0,90.1,0.0,1.4,189.5,1.4,0.0,0.0
2023-03-08 04:00:00,2.6,0.0,93.0,0.0,1.0,219.4,0.9,1.0,0.0
2023-03-08 05:00:00,2.1,0.0,89.2,0.0,0.9,224.7,0.7,0.0,0.0
2023-03-08 06:00:00,3.0,0.0,91.1,0.0,0.8,195.4,0.8,0.0,0.0
2023-03-08 07:00:00,6.5,0.0,86.3,77.3,0.7,224.8,0.5,0.0,0.0
2023-03-08 08:00:00,10.6,0.0,70.3,230.8,1.3,304.8,1.2,0.0,0.1
2023-03-08 09:00:00,11.3,0.0,65.5,395.2,2.0,318.3,1.9,0.0,0.2
2023-03-08 10:00:00,12.9,0.0,62.5,524.4,1.8,314.7,1.8,0.0,0.3
2023-03-08 11:00:00,14.4,0.0,59.7,612.3,1.6,338.8,1.4,0.0,0.3
2023-03-08 12:00:00,15.2,0.0,57.5,623.3,1.3,59.6,1.1,0.0,0.3
2023-03-08 13:00:00,16.0,0.0,55.9,562.6,2.1,12.2,1.9,0.0,0.3
2023-03-08 14:00:00,16.8,0.0,51.5,522.4,1.4,343.9,1.3,0.0,0.3
2023-03-08 15:00:00,15.2,0.0,54.3,248.4,2.0,240.0,2.0,0.0,0.2
2023-03-08 16:00:00,14.3,0.0,58.6,122.0,3.1,227.9,3.1,0.0,0.1
2023-03-08 17:00:00,14.4,0.0,59.7,39.1,1.7,210.8,1.6,0.0,0.0
2023-03-08 18:00:00,12.6,0.0,66.2,0.0,2.1,241.1,2.0,0.0,0.0
2023-03-08 19:00:00,11.7,0.0,71.2,0.0,0.9,282.6,0.9,0.0,0.0
2023-03-08 20:00:00,10.7,0.0,78.4,0.0,1.6,179.0,1.2,0.0,0.0
2023-03-08 21:00:00,12.3,0.0,73.6,0.0,1.4,17.8,1.3,0.0,0.0
2023-03-08 22:00:00,11.7,0.0,75.2,0.0,0.8,85.5,0.3,0.0,0.0
2023-03-08 23:00:00,12.9,0.0,70.3,0.0,1.0,110.6,0.6,0.0,0.0
2023-03-09 00:00:00,12.2,0.0,74.7,0.0,1.2,59.4,0.9,0.0,0.0
2023-03-09 01:00:00,12.3,0.0,72.1,0.0,1.2,78.3,1.0,0.0,0.0
2023-03-09 02:00:00,12.1,0.0,73.5,0.0,1.4,143.0,1.0,0.0,0.0
2023-03-09 03:00:00,10.3,0.0,81.1,0.0,0.6,329.3,0.2,0.0,0.0
2023-03-09 04:00:00,11.4,0.0,73.2,0.0,1.8,295.1,1.5,0.0,0.0
2023-03-09 05:00:00,9.0,0.0,80.6,0.0,2.3,270.3,2.1,0.0,0.0
2023-03-09 06:00:00,7.4,0.0,86.8,0.0,1.8,265.1,1.8,0.0,0.0
2023-03-09 07:00:00,10.3,0.0,80.7,88.7,2.5,241.6,2.4,0.0,0.0
2023-03-09 08:00:00,12.5,0.0,76.7,246.6,2.1,275.3,2.1,0.0,0.1
2023-03-09 09:00:00,13.9,0.0,70.5,401.8,2.1,299.1,2.1,0.0,0.2
2023-03-09 10:00:00,14.5,0.0,65.8,462.5,2.8,318.6,2.8,0.0,0.2
2023-03-09 11:00:00,16.3,0.0,63.8,620.4,2.1,267.2,1.9,0.0,0.3
2023-03-09 12:00:00,17.4,0.0,61.4,631.6,1.5,304.5,1.4,0.0,0.4
2023-03-09 13:00:00,18.5,0.0,58.7,582.7,1.7,309.0,1.6,0.0,0.3
2023-03-09 14:00:00,19.0,0.0,57.9,442.5,1.0,289.4,1.1,0.0,0.3
2023-03-09 15:00:00,18.6,0.0,59.7,261.3,1.4,211.4,0.6,0.0,0.2
2023-03-09 16:00:00,18.2,0.0,52.0,148.4,1.7,202.9,1.2,0.0,0.1
2023-03-09 17:00:00,16.1,0.0,48.9,48.6,1.8,185.3,1.2,0.0,0.0
2023-03-09 18:00:00,12.9,0.0,59.5,0.0,1.1,200.4,1.1,0.0,0.0
2023-03-09 19:00:00,10.7,0.0,64.4,0.0,2.0,215.4,2.0,0.0,0.0
2023-03-09 20:00:00,7.3,0.0,78.5,0.0,1.5,227.9,1.5,0.0,0.0
2023-03-09 21:00:00,10.3,0.0,79.3,0.0,3.0,357.9,1.3,0.0,0.0
2023-03-09 22:00:00,10.0,0.0,87.2,0.0,1.7,67.1,1.7,0.0,0.0
2023-03-09 23:00:00,8.5,0.0,90.5,0.0,1.3,99.8,1.3,1.0,0.0
2023-03-10 00:00:00,7.5,0.0,92.9,0.0,0.8,92.6,0.6,1.0,0.0
2023-03-10 01:00:00,5.5,0.0,95.3,0.0,1.1,132.6,1.0,0.0,0.0
2023-03-10 02:00:00,8.6,0.0,92.7,0.0,1.7,135.3,1.6,0.0,0.0
2023-03-10 03:00:00,7.9,0.0,94.3,0.0,1.9,94.6,1.8,1.0,0.0
2023-03-10 04:00:00,6.8,0.0,95.4,0.0,1.6,90.9,1.6,1.0,0.0
2023-03-10 05:00:00,6.5,0.0,96.3,0.0,1.9,107.6,1.8,1.0,0.0
2023-03-10 06:00:00,6.4,0.0,96.1,0.0,1.1,3.4,0.9,1.0,0.0
2023-03-10 07:00:00,8.1,0.0,95.7,67.0,1.2,85.5,0.4,1.0,0.0
2023-03-10 08:00:00,12.9,0.0,75.7,223.7,1.2,121.3,1.1,0.0,0.1
2023-03-10 09:00:00,17.0,0.0,56.3,419.1,1.8,83.5,1.5,0.0,0.2
2023-03-10 10:00:00,16.8,0.0,64.8,567.2,2.7,56.4,2.1,0.0,0.3
2023-03-10 11:00:00,18.0,0.0,58.3,620.0,2.0,327.8,2.0,0.0,0.4
2023-03-10 12:00:00,17.1,0.0,58.8,673.1,3.4,307.8,3.4,0.0,0.4
2023-03-10 13:00:00,17.4,0.0,58.8,641.7,3.3,308.8,3.2,0.0,0.4
2023-03-10 14:00:00,18.1,0.0,56.0,549.8,3.2,303.6,3.2,0.0,0.3
2023-03-10 15:00:00,18.0,0.0,57.6,416.3,3.3,276.8,3.1,0.0,0.3
2023-03-10 16:00:00,18.1,0.0,48.1,241.3,2.7,281.6,2.6,0.0,0.2
2023-03-10 17:00:00,15.4,0.0,56.0,80.1,2.1,257.0,1.9,0.0,0.0
2023-03-10 18:00:00,12.1,0.0,69.2,0.0,1.8,221.4,1.7,0.0,0.0
2023-03-10 19:00:00,11.4,0.0,72.3,0.0,2.0,227.5,2.0,0.0,0.0
2023-03-10 20:00:00,11.9,0.0,68.4,0.0,3.0,242.1,3.0,0.0,0.0
2023-03-10 21:00:00,12.4,0.0,57.7,0.0,2.5,255.5,2.5,0.0,0.0
2023-03-10 22:00:00,12.9,0.0,50.4,0.0,3.5,251.7,3.4,0.0,0.0
2023-03-10 23:00:00,12.8,0.0,49.5,0.0,3.7,251.5,3.5,0.0,0.0
2023-03-11 00:00:00,13.7,0.0,46.3,0.0,2.3,276.4,2.3,0.0,0.0
2023-03-11 01:00:00,11.8,0.0,51.2,0.0,2.1,267.6,2.0,0.0,0.0
2023-03-11 02:00:00,11.8,0.0,52.0,0.0,3.1,287.7,3.0,0.0,0.0
2023-03-11 03:00:00,13.5,0.0,40.3,0.0,2.4,265.8,2.3,0.0,0.0
2023-03-11 04:00:00,13.4,0.0,41.6,0.0,2.9,242.6,2.9,0.0,0.0
2023-03-11 05:00:00,9.3,0.0,60.5,0.0,2.4,239.1,2.4,0.0,0.0
2023-03-11 06:00:00,8.4,0.0,66.6,0.0,1.7,244.4,1.6,0.0,0.0
2023-03-11 07:00:00,12.1,0.0,58.1,91.2,1.7,252.7,1.7,0.0,0.0
2023-03-11 08:00:00,15.6,0.0,43.7,265.8,4.0,280.1,4.0,0.0,0.2
2023-03-11 09:00:00,18.1,0.0,43.0,460.9,3.6,270.4,3.5,0.0,0.3
2023-03-11 10:00:00,20.1,0.0,38.8,594.8,3.5,264.5,3.4,0.0,0.4
2023-03-11 11:00:00,21.4,0.0,34.9,679.0,3.5,294.1,3.4,0.0,0.5
2023-03-11 12:00:00,21.9,0.0,31.6,702.0,4.3,313.7,4.3,0.0,0.5
2023-03-11 13:00:00,22.0,0.0,30.6,672.6,4.0,299.0,4.0,0.0,0.5
2023-03-11 14:00:00,21.8,0.0,33.6,583.4,3.8,274.5,3.7,0.0,0.4
2023-03-11 15:00:00,22.0,0.0,31.7,445.8,3.6,297.5,3.7,0.0,0.3
2023-03-11 16:00:00,21.1,0.0,33.8,266.2,3.1,300.0,3.1,0.0,0.2
2023-03-11 17:00:00,19.9,0.0,36.8,90.2,2.9,294.2,2.6,0.0,0.1
2023-03-11 18:00:00,17.2,0.0,43.8,0.0,1.9,28.6,1.3,0.0,0.0
2023-03-11 19:00:00,15.4,0.0,52.0,0.0,1.8,114.8,1.3,0.0,0.0
2023-03-11 20:00:00,12.9,0.0,69.2,0.0,2.7,90.1,2.7,0.0,0.0
2023-03-11 21:00:00,11.0,0.0,77.6,0.0,1.9,132.7,1.8,0.0,0.0
2023-03-11 22:00:00,9.7,0.0,81.6,0.0,2.1,76.9,2.0,0.0,0.0
2023-03-11 23:00:00,9.4,0.0,87.5,0.0,2.6,82.0,2.5,0.0,0.0
2023-03-12 00:00:00,9.1,0.0,89.4,0.0,1.7,98.9,1.9,1.0,0.0
2023-03-12 01:00:00,8.2,0.0,91.6,0.0,1.4,121.5,1.2,0.0,0.0
2023-03-12 02:00:00,8.0,0.0,92.8,0.0,1.0,82.7,0.9,1.0,0.0
2023-03-12 03:00:00,8.6,0.0,91.0,0.0,1.5,69.7,1.4,1.0,0.0
2023-03-12 04:00:00,8.8,0.0,87.3,0.0,1.7,95.6,1.6,0.0,0.0
2023-03-12 05:00:00,8.5,0.0,85.5,0.0,1.5,87.3,1.4,0.0,0.0
2023-03-12 06:00:00,8.7,0.0,86.0,0.0,1.6,80.5,1.6,0.0,0.0
2023-03-12 07:00:00,8.7,0.0,81.2,42.3,1.8,91.2,1.8,0.0,0.0
2023-03-12 08:00:00,9.3,0.0,80.0,116.7,1.6,87.4,1.6,0.0,0.1
2023-03-12 09:00:00,10.2,0.0,78.8,194.5,2.2,93.7,2.1,0.0,0.1
2023-03-12 10:00:00,11.6,0.0,73.6,302.2,2.4,84.3,2.3,0.0,0.2
2023-03-12 11:00:00,13.0,0.0,69.9,486.6,2.3,98.2,2.2,0.0,0.3
2023-03-12 12:00:00,14.0,0.0,66.0,621.4,2.2,77.1,2.1,0.0,0.3
2023-03-12 13:00:00,15.1,0.0,62.7,663.1,2.0,74.7,1.9,0.0,0.4
2023-03-12 14:00:00,15.7,0.0,61.9,576.2,2.0,94.5,2.0,0.0,0.3
2023-03-12 15:00:00,16.0,0.0,61.0,437.9,2.0,85.9,1.9,0.0,0.2
2023-03-12 16:00:00,15.7,0.0,61.3,260.8,2.0,93.8,1.9,0.0,0.1
2023-03-12 17:00:00,14.3,0.0,66.0,90.0,1.9,83.1,1.9,0.0,0.0
2023-03-12 18:00:00,12.2,0.0,72.4,0.0,2.8,79.7,2.8,0.0,0.0
2023-03-12 19:00:00,11.0,0.0,76.1,0.0,1.6,89.4,1.6,0.0,0.0
