PragaTime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2023-05-22 02:00:00,13.4,0.0,100.0,0.0,1.4,245.8,1.8,1.0,0.0
2023-05-22 03:00:00,13.9,0.0,100.0,0.0,1.7,306.2,1.5,1.0,0.0
2023-05-22 04:00:00,13.3,0.0,100.0,0.0,1.8,268.1,1.6,1.0,0.0
2023-05-22 05:00:00,14.2,0.0,99.9,75.9,1.7,283.4,1.3,1.0,0.0
2023-05-22 06:00:00,16.9,0.0,93.9,221.4,2.2,291.2,1.6,1.0,0.1
2023-05-22 07:00:00,19.3,0.0,85.9,395.2,1.8,306.3,1.2,0.0,0.2
2023-05-22 08:00:00,21.1,0.0,76.5,571.0,2.5,347.1,1.3,0.0,0.3
2023-05-22 09:00:00,22.7,0.0,66.0,721.1,1.7,21.0,0.6,0.0,0.5
2023-05-22 10:00:00,23.8,0.0,61.5,814.9,2.1,60.3,1.9,0.0,0.5
2023-05-22 11:00:00,24.2,0.0,73.6,873.1,2.3,62.5,2.1,0.0,0.6
2023-05-22 12:00:00,25.0,0.0,54.3,880.3,2.5,72.5,2.2,0.0,0.6
2023-05-22 13:00:00,25.4,0.0,51.6,830.3,2.1,79.4,1.7,0.0,0.6
2023-05-22 14:00:00,24.8,0.0,52.4,728.6,2.4,54.5,2.3,0.0,0.5
2023-05-22 15:00:00,24.8,0.0,52.4,594.1,2.3,77.4,2.2,0.0,0.4
2023-05-22 16:00:00,24.7,0.0,48.9,426.4,1.7,87.2,1.5,0.0,0.3
2023-05-22 17:00:00,22.8,0.0,57.9,252.9,1.1,112.4,0.9,0.0,0.2
2023-05-22 18:00:00,19.6,0.0,84.6,104.8,1.4,141.9,0.8,0.0,0.0
2023-05-22 19:00:00,16.7,0.0,93.4,13.8,1.1,152.9,1.0,0.0,0.0
2023-05-22 20:00:00,15.1,0.0,96.2,0.0,1.4,151.9,1.4,0.0,0.0
2023-05-22 21:00:00,14.8,0.0,95.9,0.0,1.4,186.2,1.5,0.0,0.0
2023-05-22 22:00:00,14.3,0.0,98.3,0.0,1.6,236.1,1.1,1.0,0.0
2023-05-22 23:00:00,13.7,0.0,99.9,0.0,2.0,261.0,1.8,1.0,0.0
2023-05-23 00:00:00,14.0,0.0,100.0,0.0,2.1,250.6,1.9,1.0,0.0
2023-05-23 01:00:00,14.0,0.0,100.0,0.0,2.0,255.2,1.8,1.0,0.0
2023-05-23 02:00:00,13.7,0.0,100.0,0.0,1.7,259.2,1.4,1.0,0.0
2023-05-23 03:00:00,13.3,0.0,100.0,0.0,2.2,257.9,1.8,1.0,0.0
2023-05-23 04:00:00,12.7,0.0,100.0,0.0,2.2,278.2,2.1,1.0,0.0
2023-05-23 05:00:00,13.5,0.0,100.0,82.2,2.0,283.9,1.9,1.0,0.0
2023-05-23 06:00:00,18.0,0.0,84.5,237.4,2.2,292.4,2.1,0.0,0.1
2023-05-23 07:00:00,20.6,0.0,78.1,414.0,2.0,296.5,1.8,0.0,0.2
2023-05-23 08:00:00,23.1,0.0,69.3,586.8,2.2,301.5,1.9,0.0,0.4
2023-05-23 09:00:00,24.7,0.0,62.9,735.7,1.6,290.2,1.5,0.0,0.5
2023-05-23 10:00:00,26.0,0.0,56.8,828.1,1.5,257.8,1.4,0.0,0.6
2023-05-23 11:00:00,25.3,0.0,66.4,877.2,2.2,177.7,1.1,0.0,0.6
2023-05-23 12:00:00,25.5,0.0,66.1,879.0,1.6,241.3,1.2,0.0,0.6
2023-05-23 13:00:00,26.4,0.0,59.9,820.8,2.3,176.0,2.0,0.0,0.6
2023-05-23 14:00:00,26.4,0.0,58.3,734.0,2.6,153.7,2.0,0.0,0.5
2023-05-23 15:00:00,25.7,0.0,61.1,589.3,2.7,128.3,1.8,0.0,0.4
2023-05-23 16:00:00,25.1,0.0,64.0,420.8,3.0,127.4,2.5,0.0,0.3
2023-05-23 17:00:00,23.3,0.0,70.6,252.7,3.9,140.1,3.2,0.0,0.2
2023-05-23 18:00:00,21.1,0.0,88.4,105.2,4.0,162.8,3.5,0.0,0.1
2023-05-23 19:00:00,19.6,0.0,87.3,13.4,3.5,168.1,3.2,0.0,0.0
2023-05-23 20:00:00,19.4,0.0,85.8,0.0,2.9,178.3,2.6,0.0,0.0
2023-05-23 21:00:00,18.3,0.0,88.7,0.0,2.5,191.1,2.4,0.0,0.0
2023-05-23 22:00:00,17.6,0.0,90.9,0.0,2.2,188.7,2.0,0.0,0.0
2023-05-23 23:00:00,15.1,0.0,97.3,0.0,1.2,155.1,1.0,1.0,0.0
2023-05-24 00:00:00,14.6,0.0,98.8,0.0,0.8,166.3,0.7,1.0,0.0
2023-05-24 01:00:00,15.8,0.0,95.2,0.0,0.9,161.9,0.5,0.0,0.0
2023-05-24 02:00:00,13.7,0.0,100.0,0.0,1.9,195.2,1.7,1.0,0.0
2023-05-24 03:00:00,13.8,0.0,100.0,0.0,1.8,204.5,1.4,1.0,0.0
2023-05-24 04:00:00,13.6,0.0,99.9,0.0,1.8,261.9,1.6,1.0,0.0
2023-05-24 05:00:00,14.2,0.0,99.9,81.7,1.5,280.0,1.3,1.0,0.0
2023-05-24 06:00:00,19.5,0.0,79.3,233.1,2.2,266.2,2.2,0.0,0.1
2023-05-24 07:00:00,21.3,0.0,69.9,417.1,1.6,269.4,1.5,0.0,0.2
2023-05-24 08:00:00,23.1,0.0,68.1,583.5,1.3,289.0,0.3,0.0,0.4
2023-05-24 09:00:00,22.9,0.0,70.7,735.2,1.9,89.0,1.4,0.0,0.5
2023-05-24 10:00:00,23.5,0.0,69.0,835.5,2.4,83.7,2.1,0.0,0.5
2023-05-24 11:00:00,23.7,0.0,69.1,886.9,3.4,87.0,3.2,0.0,0.6
2023-05-24 12:00:00,24.1,0.0,70.0,891.0,4.6,82.2,4.3,0.0,0.6
2023-05-24 13:00:00,23.6,0.0,76.2,828.7,4.7,95.8,4.5,0.0,0.5
2023-05-24 14:00:00,23.3,0.0,74.6,689.0,4.1,107.3,3.7,0.0,0.4
2023-05-24 15:00:00,22.2,0.0,78.1,546.4,3.6,99.6,3.4,0.0,0.3
2023-05-24 16:00:00,21.4,0.0,83.0,299.9,4.4,104.9,4.1,0.0,0.2
2023-05-24 17:00:00,21.0,0.0,85.8,156.3,3.3,115.1,3.0,0.0,0.1
2023-05-24 18:00:00,20.5,0.0,86.1,65.2,3.0,115.5,2.8,0.0,0.0
2023-05-24 19:00:00,19.6,0.0,91.6,8.2,2.5,139.4,2.4,0.0,0.0
2023-05-24 20:00:00,19.0,0.0,88.6,0.0,2.3,125.7,1.9,0.0,0.0
2023-05-24 21:00:00,18.6,0.0,93.5,0.0,2.3,115.1,2.1,0.0,0.0
2023-05-24 22:00:00,19.6,0.0,91.1,0.0,3.0,98.8,2.9,1.0,0.0
2023-05-24 23:00:00,19.5,0.0,94.9,0.0,3.2,95.7,2.8,1.0,0.0
2023-05-25 00:00:00,19.5,0.0,95.8,0.0,3.5,117.2,3.2,1.0,0.0
2023-05-25 01:00:00,19.5,0.0,96.6,0.0,2.9,98.2,2.7,1.0,0.0
2023-05-25 02:00:00,19.6,0.0,97.2,0.0,3.4,71.0,3.0,1.0,0.0
2023-05-25 03:00:00,19.7,0.0,99.2,0.0,2.9,73.6,2.3,1.0,0.0
2023-05-25 04:00:00,19.6,0.0,95.4,0.0,3.3,70.5,2.7,1.0,0.0
2023-05-25 05:00:00,19.6,0.0,93.0,49.6,4.7,69.2,4.2,1.0,0.0
2023-05-25 06:00:00,20.0,0.0,92.8,138.6,4.4,73.3,3.7,1.0,0.1
2023-05-25 07:00:00,20.3,0.0,92.5,268.1,4.4,71.1,3.8,1.0,0.1
2023-05-25 08:00:00,21.3,0.0,82.8,404.6,4.1,67.4,3.7,0.0,0.3
2023-05-25 09:00:00,23.0,0.0,75.1,651.7,4.6,64.8,4.5,0.0,0.4
2023-05-25 10:00:00,22.5,0.0,72.8,816.1,4.1,67.8,3.9,0.0,0.5
2023-05-25 11:00:00,23.0,0.0,71.9,866.3,3.6,79.8,3.5,0.0,0.6
2023-05-25 12:00:00,23.3,0.0,61.9,887.8,2.9,82.3,2.8,0.0,0.6
2023-05-25 13:00:00,23.8,0.0,66.1,849.7,3.1,88.1,2.8,0.0,0.6
2023-05-25 14:00:00,24.0,0.0,56.7,745.9,2.8,97.3,2.3,0.0,0.5
2023-05-25 15:00:00,23.9,0.0,57.3,600.2,1.9,113.4,1.6,0.0,0.4
2023-05-25 16:00:00,23.4,0.0,56.6,432.7,1.2,126.6,0.7,0.0,0.3
2023-05-25 17:00:00,22.7,0.0,65.5,259.2,1.0,206.7,0.7,0.0,0.2
2023-05-25 18:00:00,20.9,0.0,77.9,108.6,1.5,232.0,1.4,0.0,0.0
2023-05-25 19:00:00,17.7,0.0,92.5,15.1,1.7,260.4,1.6,0.0,0.0
2023-05-25 20:00:00,16.3,0.0,98.3,0.0,1.8,259.3,1.5,1.0,0.0
2023-05-25 21:00:00,16.2,0.0,98.1,0.0,1.8,280.6,1.7,1.0,0.0
2023-05-25 22:00:00,17.2,0.0,93.7,0.0,1.9,292.4,1.7,1.0,0.0
2023-05-25 23:00:00,15.6,0.0,99.6,0.0,2.1,287.3,2.0,1.0,0.0
2023-05-26 00:00:00,16.3,0.0,99.3,0.0,1.9,283.8,1.8,1.0,0.0
2023-05-26 01:00:00,16.0,0.0,99.7,0.0,2.8,287.6,2.7,1.0,0.0
2023-05-26 02:00:00,16.0,0.0,99.3,0.0,2.6,286.8,2.4,1.0,0.0
2023-05-26 03:00:00,15.6,0.0,99.6,0.0,2.7,281.0,2.5,1.0,0.0
2023-05-26 04:00:00,15.3,0.0,99.4,0.0,3.2,286.5,3.1,1.0,0.0
2023-05-26 05:00:00,17.4,0.0,92.2,84.4,3.2,289.7,3.1,1.0,0.0
2023-05-26 06:00:00,18.6,0.0,87.2,236.1,2.9,295.4,2.7,0.0,0.1
2023-05-26 07:00:00,20.5,0.0,78.4,413.4,3.3,299.7,3.1,0.0,0.2
2023-05-26 08:00:00,22.1,0.0,76.9,586.7,2.8,302.0,2.6,0.0,0.4
2023-05-26 09:00:00,23.2,0.0,73.1,729.1,2.4,339.2,1.6,0.0,0.5
2023-05-26 10:00:00,24.4,0.0,64.5,821.7,2.4,345.0,0.5,0.0,0.6
2023-05-26 11:00:00,24.8,0.0,70.9,852.6,1.9,68.9,1.3,0.0,0.6
2023-05-26 12:00:00,25.7,0.0,69.0,834.8,2.5,87.4,2.0,0.0,0.6
2023-05-26 13:00:00,25.3,0.0,64.6,834.7,2.6,89.5,2.0,0.0,0.6
2023-05-26 14:00:00,25.6,0.0,60.1,739.7,2.5,98.0,1.8,0.0,0.5
2023-05-26 15:00:00,25.0,0.0,62.5,599.5,2.5,110.2,1.9,0.0,0.4
2023-05-26 16:00:00,24.7,0.0,63.2,425.6,2.6,109.6,2.2,0.0,0.3
2023-05-26 17:00:00,23.7,0.0,59.1,253.5,2.2,120.3,1.6,0.0,0.2
2023-05-26 18:00:00,21.7,0.0,70.9,108.0,0.8,202.8,0.7,0.0,0.0
2023-05-26 19:00:00,18.8,0.0,86.8,15.5,1.8,173.3,1.7,0.0,0.0
2023-05-26 20:00:00,17.1,0.0,90.8,0.0,1.6,149.6,1.5,0.0,0.0
2023-05-26 21:00:00,16.3,0.0,96.2,0.0,1.7,185.9,1.6,0.0,0.0
2023-05-26 22:00:00,16.1,0.0,94.0,0.0,1.4,192.1,1.3,0.0,0.0
2023-05-26 23:00:00,15.7,0.0,95.9,0.0,1.1,236.8,0.6,0.0,0.0
2023-05-27 00:00:00,15.8,0.0,97.1,0.0,1.0,103.6,1.0,1.0,0.0
2023-05-27 01:00:00,15.6,0.0,98.6,0.0,5.3,49.3,4.8,1.0,0.0
2023-05-27 02:00:00,20.7,0.0,82.1,0.0,4.7,42.6,4.7,0.0,0.0
2023-05-27 03:00:00,20.7,0.0,81.8,0.0,2.1,19.8,2.3,0.0,0.0
2023-05-27 04:00:00,20.3,0.0,85.7,0.0,2.1,9.3,2.7,0.0,0.0
2023-05-27 05:00:00,20.3,0.0,84.0,74.0,2.7,352.9,3.5,0.0,0.0
2023-05-27 06:00:00,21.1,0.0,79.3,204.4,3.7,356.1,3.2,0.0,0.1
2023-05-27 07:00:00,21.8,0.0,72.1,340.6,4.0,2.0,3.8,0.0,0.2
2023-05-27 08:00:00,22.7,0.0,65.1,438.0,3.4,45.3,2.9,0.0,0.3
2023-05-27 09:00:00,22.7,0.0,63.5,690.5,3.0,42.2,2.6,0.0,0.5
2023-05-27 10:00:00,23.4,0.0,66.0,793.3,2.8,52.1,2.7,0.0,0.5
2023-05-27 11:00:00,23.3,0.0,65.5,807.7,3.0,58.6,2.9,0.0,0.5
2023-05-27 12:00:00,23.9,0.0,59.2,892.4,2.4,74.5,2.1,0.0,0.6
2023-05-27 13:00:00,23.6,0.0,62.6,849.6,2.8,80.7,2.5,0.0,0.6
2023-05-27 14:00:00,24.0,0.0,50.8,748.0,2.2,76.7,2.1,0.0,0.5
2023-05-27 15:00:00,24.3,0.0,43.2,604.2,2.2,74.0,2.2,0.0,0.4
2023-05-27 16:00:00,24.4,0.0,40.8,440.2,2.5,89.9,2.1,0.0,0.3
2023-05-27 17:00:00,23.0,0.0,45.7,264.8,1.6,75.1,1.5,0.0,0.2
2023-05-27 18:00:00,21.6,0.0,57.2,113.6,1.3,75.0,1.1,0.0,0.1
2023-05-27 19:00:00,18.9,0.0,71.0,16.8,1.1,168.8,0.9,0.0,0.0
2023-05-27 20:00:00,16.1,0.0,80.8,0.0,1.3,164.5,1.2,0.0,0.0
2023-05-27 21:00:00,15.3,0.0,88.9,0.0,0.9,157.3,0.8,0.0,0.0
2023-05-27 22:00:00,15.0,0.0,91.8,0.0,1.2,158.1,1.1,0.0,0.0
2023-05-27 23:00:00,14.7,0.0,96.3,0.0,1.2,253.5,1.4,0.0,0.0
2023-05-28 00:00:00,16.2,0.0,86.5,0.0,1.3,260.0,0.9,0.0,0.0
2023-05-28 01:00:00,14.5,0.0,91.4,0.0,2.0,250.6,1.5,0.0,0.0
2023-05-28 02:00:00,13.9,0.0,95.4,0.0,1.7,354.8,1.3,0.0,0.0
2023-05-28 03:00:00,14.0,0.0,95.3,0.0,1.7,268.0,1.0,1.0,0.0
2023-05-28 04:00:00,13.9,0.0,97.0,0.0,1.6,264.7,1.5,1.0,0.0
2023-05-28 05:00:00,14.7,0.0,98.0,88.4,1.0,283.3,0.9,1.0,0.0
2023-05-28 06:00:00,18.4,0.0,80.3,243.4,1.3,310.4,1.0,0.0,0.1
2023-05-28 07:00:00,20.9,0.0,72.5,417.4,1.0,297.3,0.2,0.0,0.2
2023-05-28 08:00:00,23.1,0.0,54.5,599.9,1.5,270.2,0.6,0.0,0.4
2023-05-28 09:00:00,23.5,0.0,57.1,755.5,1.7,180.1,0.9,0.0,0.5
2023-05-28 10:00:00,24.2,0.0,53.5,786.6,2.0,239.8,1.7,0.0,0.5
2023-05-28 11:00:00,24.9,0.0,50.6,766.8,1.5,176.1,0.7,0.0,0.5
2023-05-28 12:00:00,25.3,0.0,49.8,798.7,2.6,107.3,2.0,0.0,0.6
2023-05-28 13:00:00,24.9,0.0,55.1,791.4,2.4,121.3,1.8,0.0,0.6
2023-05-28 14:00:00,25.1,0.0,54.2,735.3,2.7,109.6,2.3,0.0,0.5
2023-05-28 15:00:00,24.3,0.0,56.0,588.2,3.1,104.4,2.8,0.0,0.4
2023-05-28 16:00:00,23.7,0.0,59.8,417.7,2.7,110.2,2.5,0.0,0.3
2023-05-28 17:00:00,22.8,0.0,63.6,248.4,2.1,103.2,2.0,0.0,0.2
2023-05-28 18:00:00,21.4,0.0,70.8,107.2,2.1,107.1,2.1,0.0,0.1
2023-05-28 19:00:00,18.3,0.0,85.5,16.4,1.5,123.0,1.4,0.0,0.0
2023-05-28 20:00:00,16.4,0.0,93.9,0.0,1.4,122.0,1.4,0.0,0.0
2023-05-28 21:00:00,15.6,0.0,97.2,0.0,1.2,136.0,1.0,1.0,0.0
2023-05-28 22:00:00,15.1,0.0,98.3,0.0,1.0,105.9,0.4,1.0,0.0
2023-05-28 23:00:00,16.8,0.0,93.8,0.0,1.4,45.8,0.9,0.0,0.0
2023-05-29 00:00:00,15.4,0.0,99.7,0.0,1.7,39.1,0.4,1.0,0.0
2023-05-29 01:00:00,15.4,0.0,99.6,0.0,1.6,288.0,1.0,1.0,0.0
2023-05-29 02:00:00,14.6,0.0,99.6,0.0,1.9,318.0,1.7,1.0,0.0
2023-05-29 03:00:00,14.8,0.0,99.6,0.0,2.1,322.6,1.5,1.0,0.0
2023-05-29 04:00:00,15.0,0.0,99.6,0.0,1.7,311.3,1.6,1.0,0.0
2023-05-29 05:00:00,15.6,0.0,99.2,86.4,1.5,315.8,1.3,1.0,0.0
2023-05-29 06:00:00,18.7,0.0,92.3,235.5,2.4,356.8,1.6,0.0,0.1
2023-05-29 07:00:00,21.7,0.0,84.7,412.4,2.7,38.6,1.9,0.0,0.2
2023-05-29 08:00:00,23.5,0.0,72.5,586.0,2.8,54.2,2.4,0.0,0.4
2023-05-29 09:00:00,23.9,0.0,64.9,728.3,3.1,60.0,3.0,0.0,0.5
2023-05-29 10:00:00,24.3,0.0,57.6,817.4,2.9,69.7,2.7,0.0,0.6
2023-05-29 11:00:00,24.8,0.0,51.9,863.4,2.3,72.3,2.1,0.0,0.6
2023-05-29 12:00:00,24.6,0.0,52.7,889.8,2.7,69.5,2.5,0.0,0.6
2023-05-29 13:00:00,24.8,0.0,53.6,843.0,3.0,74.0,3.0,0.0,0.6
2023-05-29 14:00:00,25.0,0.0,51.6,742.6,1.9,66.6,1.6,0.0,0.5
2023-05-29 15:00:00,24.9,0.0,50.7,599.8,2.2,74.5,2.0,0.0,0.4
2023-05-29 16:00:00,24.8,0.0,50.1,431.8,2.0,74.7,1.9,0.0,0.3
2023-05-29 17:00:00,23.6,0.0,57.2,257.8,2.2,70.9,2.1,0.0,0.2
2023-05-29 18:00:00,22.5,0.0,64.8,112.6,1.7,86.7,1.7,0.0,0.1
2023-05-29 19:00:00,18.7,0.0,79.7,17.9,1.5,129.9,1.5,0.0,0.0
2023-05-29 20:00:00,17.1,0.0,87.2,0.0,1.0,149.0,1.0,0.0,0.0
2023-05-29 21:00:00,16.1,0.0,91.4,0.0,1.0,236.9,0.1,0.0,0.0
2023-05-29 22:00:00,15.5,0.0,97.2,0.0,1.7,293.9,1.3,1.0,0.0
2023-05-29 23:00:00,15.9,0.0,96.1,0.0,1.8,278.3,1.4,1.0,0.0
2023-05-30 00:00:00,15.0,0.0,97.7,0.0,1.3,307.6,1.1,1.0,0.0
2023-05-30 01:00:00,15.0,0.0,98.5,0.0,1.4,258.7,0.5,1.0,0.0
2023-05-30 02:00:00,14.3,0.0,99.7,0.0,1.6,259.5,1.3,1.0,0.0
2023-05-30 03:00:00,13.9,0.0,99.9,0.0,0.9,296.7,0.8,1.0,0.0
2023-05-30 04:00:00,13.9,0.0,99.7,0.0,1.4,28.5,1.5,1.0,0.0
2023-05-30 05:00:00,14.4,0.0,99.5,88.2,2.3,22.6,3.0,1.0,0.0
2023-05-30 06:00:00,18.8,0.0,87.3,238.5,3.4,27.7,3.0,0.0,0.1
2023-05-30 07:00:00,22.4,0.0,71.4,409.9,4.2,58.3,3.9,0.0,0.3
2023-05-30 08:00:00,23.3,0.0,67.8,571.0,4.7,67.6,4.6,0.0,0.4
2023-05-30 09:00:00,23.7,0.0,66.3,730.7,4.3,70.1,4.2,0.0,0.5
2023-05-30 10:00:00,23.7,0.0,71.6,825.8,4.6,74.4,4.4,0.0,0.5
2023-05-30 11:00:00,24.6,0.0,56.3,881.9,4.1,73.9,3.9,0.0,0.6
2023-05-30 12:00:00,24.6,0.0,62.5,887.4,3.5,83.1,3.4,0.0,0.6
2023-05-30 13:00:00,25.0,0.0,58.8,840.6,3.3,80.1,2.9,0.0,0.6
2023-05-30 14:00:00,24.7,0.0,58.8,740.2,3.0,79.3,2.8,0.0,0.5
2023-05-30 15:00:00,24.7,0.0,53.6,602.1,2.8,76.2,2.7,0.0,0.4
2023-05-30 16:00:00,24.4,0.0,58.1,437.5,2.5,83.2,2.3,0.0,0.3
2023-05-30 17:00:00,22.9,0.0,61.9,256.7,2.6,107.7,2.5,0.0,0.2
2023-05-30 18:00:00,21.5,0.0,67.0,103.7,2.3,117.0,2.2,0.0,0.1
2023-05-30 19:00:00,19.1,0.0,80.3,16.9,1.2,114.6,1.2,0.0,0.0
2023-05-30 20:00:00,17.4,0.0,89.6,0.0,1.3,93.3,0.6,0.0,0.0
2023-05-30 21:00:00,18.9,0.0,79.2,0.0,2.0,8.2,1.5,0.0,0.0
2023-05-30 22:00:00,20.0,0.0,75.7,0.0,4.4,36.6,3.9,0.0,0.0
2023-05-30 23:00:00,20.3,0.0,71.2,0.0,5.1,51.5,4.9,0.0,0.0
2023-05-31 00:00:00,21.6,0.0,68.9,0.0,5.0,53.8,4.7,0.0,0.0
2023-05-31 01:00:00,19.9,0.0,78.8,0.0,6.7,66.9,6.5,0.0,0.0
2023-05-31 02:00:00,19.8,0.0,71.7,0.0,5.9,56.3,5.7,1.0,0.0
2023-05-31 03:00:00,20.2,0.0,68.2,0.0,3.1,17.1,2.3,1.0,0.0
2023-05-31 04:00:00,18.6,0.0,90.3,0.0,2.5,8.1,1.6,1.0,0.0
2023-05-31 05:00:00,20.6,0.0,67.2,97.7,2.5,0.1,1.9,1.0,0.1
2023-05-31 06:00:00,20.7,0.0,83.9,261.9,3.0,12.4,2.1,0.0,0.1
2023-05-31 07:00:00,22.4,0.0,70.5,445.3,4.0,62.4,3.4,0.0,0.3
2023-05-31 08:00:00,23.2,0.0,56.4,624.3,5.3,72.2,5.1,0.0,0.4
2023-05-31 09:00:00,23.7,0.0,55.5,738.2,4.3,66.6,4.2,0.0,0.5
2023-05-31 10:00:00,24.1,0.0,54.8,684.8,4.5,73.5,4.4,0.0,0.5
2023-05-31 11:00:00,24.1,0.0,52.1,897.3,4.0,80.5,3.9,0.0,0.6
2023-05-31 12:00:00,24.3,0.0,53.2,906.6,4.4,77.7,4.2,0.0,0.6
2023-05-31 13:00:00,23.9,0.0,57.0,849.7,4.1,80.5,3.7,0.0,0.6
2023-05-31 14:00:00,24.2,0.0,57.1,741.7,4.2,76.6,4.0,0.0,0.5
2023-05-31 15:00:00,23.7,0.0,59.7,601.0,3.5,90.8,3.2,0.0,0.4
2023-05-31 16:00:00,22.7,0.0,62.9,434.2,3.3,96.5,3.0,0.0,0.3
2023-05-31 17:00:00,21.2,0.0,67.4,262.7,3.1,99.6,2.9,0.0,0.2
2023-05-31 18:00:00,20.8,0.0,71.6,111.1,2.2,101.1,2.1,0.0,0.1
2023-05-31 19:00:00,18.6,0.0,82.8,18.6,1.5,116.2,1.4,0.0,0.0
2023-05-31 20:00:00,16.9,0.0,92.6,0.0,1.2,147.1,0.9,0.0,0.0
2023-05-31 21:00:00,15.8,0.0,94.5,0.0,0.9,184.7,0.1,1.0,0.0
2023-05-31 22:00:00,15.4,0.0,97.5,0.0,1.1,254.9,1.0,1.0,0.0
2023-05-31 23:00:00,15.1,0.0,99.2,0.0,1.4,276.8,1.2,1.0,0.0
2023-06-01 00:00:00,15.1,0.0,100.0,0.0,1.8,285.6,1.7,1.0,0.0
2023-06-01 01:00:00,14.7,0.0,100.0,0.0,1.7,288.6,1.6,1.0,0.0
2023-06-01 02:00:00,14.5,0.0,100.0,0.0,1.4,286.0,0.8,1.0,0.0
2023-06-01 03:00:00,15.5,0.0,96.6,0.0,1.4,272.1,1.1,1.0,0.0
2023-06-01 04:00:00,13.6,0.0,100.0,0.0,1.9,254.9,1.7,1.0,0.0
2023-06-01 05:00:00,14.3,0.0,99.9,94.4,1.9,267.5,1.9,1.0,0.0
2023-06-01 06:00:00,18.0,0.0,86.3,251.6,2.7,272.6,2.7,0.0,0.1
2023-06-01 07:00:00,20.4,0.0,77.3,426.8,2.3,268.3,2.2,0.0,0.2
2023-06-01 08:00:00,22.0,0.0,69.6,599.3,2.5,277.8,2.4,0.0,0.4
2023-06-01 09:00:00,23.7,0.0,60.0,746.5,2.6,277.5,2.5,0.0,0.5
2023-06-01 10:00:00,24.7,0.0,51.8,820.3,1.8,237.5,1.5,0.0,0.6
2023-06-01 11:00:00,24.5,0.0,64.2,816.1,1.9,250.2,1.7,0.0,0.6
2023-06-01 12:00:00,25.1,0.0,59.7,817.9,2.0,221.3,1.5,0.0,0.6
2023-06-01 13:00:00,24.9,0.0,58.6,693.1,2.2,167.3,1.2,0.0,0.5
2023-06-01 14:00:00,24.9,0.0,58.8,754.2,2.8,135.8,1.8,0.0,0.5
2023-06-01 15:00:00,24.7,0.0,60.6,589.4,3.9,126.1,3.0,0.0,0.4
2023-06-01 16:00:00,24.0,0.0,64.5,375.0,4.1,147.6,3.7,0.0,0.3
2023-06-01 17:00:00,23.0,0.0,62.0,237.7,4.8,169.8,4.2,0.0,0.2
2023-06-01 18:00:00,20.8,0.0,75.3,107.0,3.2,174.1,2.9,0.0,0.1
2023-06-01 19:00:00,18.8,0.0,83.2,18.3,2.7,175.9,2.4,0.0,0.0
2023-06-01 20:00:00,17.9,0.0,87.3,0.0,2.1,173.2,1.8,0.0,0.0
2023-06-01 21:00:00,18.4,0.0,84.5,0.0,2.1,175.2,1.8,0.0,0.0
2023-06-01 22:00:00,18.0,0.0,89.2,0.0,1.4,189.9,1.2,0.0,0.0
2023-06-01 23:00:00,17.8,0.0,89.2,0.0,1.8,222.8,1.6,0.0,0.0
2023-06-02 00:00:00,17.3,0.0,91.0,0.0,1.9,264.7,1.8,0.0,0.0
2023-06-02 01:00:00,17.1,0.0,90.4,0.0,1.6,261.0,1.4,0.0,0.0
2023-06-02 02:00:00,16.5,0.0,92.2,0.0,1.1,257.4,1.0,0.0,0.0
2023-06-02 03:00:00,16.2,0.0,93.8,0.0,1.0,246.9,1.0,0.0,0.0
2023-06-02 04:00:00,15.8,0.0,94.7,0.0,1.1,233.0,0.8,0.0,0.0
2023-06-02 05:00:00,14.9,0.0,98.7,94.0,1.6,252.0,1.4,1.0,0.0
2023-06-02 06:00:00,19.5,0.0,76.7,249.4,2.1,260.2,2.1,0.0,0.1
2023-06-02 07:00:00,21.9,0.0,70.8,428.6,2.4,255.7,2.3,0.0,0.3
2023-06-02 08:00:00,23.8,0.0,63.6,601.6,2.3,260.1,2.2,0.0,0.4
2023-06-02 09:00:00,25.4,0.0,58.8,749.7,1.6,222.5,1.2,0.0,0.5
2023-06-02 10:00:00,25.1,0.0,65.1,836.8,1.9,95.4,1.3,0.0,0.6
2023-06-02 11:00:00,25.7,0.0,63.0,839.9,3.1,92.5,2.6,0.0,0.6
2023-06-02 12:00:00,25.7,0.0,56.8,800.3,3.2,98.6,2.6,0.0,0.6
2023-06-02 13:00:00,25.8,0.0,60.4,817.9,3.6,116.1,2.9,0.0,0.6
2023-06-02 14:00:00,25.7,0.0,63.0,714.9,3.6,115.6,3.3,0.0,0.5
2023-06-02 15:00:00,25.6,0.0,64.6,565.8,3.8,122.4,3.3,0.0,0.4
2023-06-02 16:00:00,23.7,0.0,71.3,396.9,3.4,135.9,2.9,0.0,0.3
2023-06-02 17:00:00,23.1,0.0,71.1,235.3,3.7,150.7,3.3,0.0,0.2
2023-06-02 18:00:00,22.0,0.0,77.2,97.5,3.1,161.3,2.8,0.0,0.1
2023-06-02 19:00:00,20.3,0.0,85.2,17.1,3.0,165.0,2.8,0.0,0.0
2023-06-02 20:00:00,20.5,0.0,81.7,0.0,1.8,182.0,1.7,0.0,0.0
2023-06-02 21:00:00,19.5,0.0,87.0,0.0,1.5,206.7,1.5,0.0,0.0
